Tweet Id,Labels,Targets
1501121753723985924,Non-Hate,
1489975576987242499,Non-Hate,
1500821136090624002,Non-Hate,
1496034849186004994,Hate,Community
1486752152454270978,Non-Hate,
1481688175483699200,Non-Hate,
1487715016271077376,Non-Hate,
1484893011708301312,Non-Hate,
1499972107941576709,Non-Hate,
1498127404404862977,Non-Hate,
1491767369894535174,Non-Hate,
1479768004497854466,Non-Hate,
1480097983295229952,Non-Hate,
1498123193919418369,Non-Hate,
1498322951019835394,Non-Hate,
1494250255033847810,Non-Hate,
1497830477276729345,Non-Hate,
1498143103332478977,Non-Hate,
1494965828130729986,Non-Hate,
1495738241496068102,Non-Hate,
1500038754740105218,Non-Hate,
1499997463297802242,Non-Hate,
1496014113360646145,Hate,Organisation
1495671611068153860,Non-Hate,
1479707949970776072,Non-Hate,
1500821899005558789,Non-Hate,
1498110232710762498,Non-Hate,
1499942783112839170,Non-Hate,
1487472186029842432,Non-Hate,
1501528231681277955,Non-Hate,
1498161186504056838,Non-Hate,
1498182963103629314,Non-Hate,
1500161590481543177,Non-Hate,
1500043457091489794,Non-Hate,
1497637680100036611,Non-Hate,
1499985463779954690,Non-Hate,
1496038796281982978,Non-Hate,
1501620343902851072,Non-Hate,
1498995610707365890,Non-Hate,
1485624401429409797,Non-Hate,
1494242434725085185,Non-Hate,
1496048364273926144,Non-Hate,
1494241812873383937,Non-Hate,
1487686591589990402,Non-Hate,
1500833750510288896,Non-Hate,
1498844893891883014,Non-Hate,
1479777956457156609,Non-Hate,
1498137677807325185,Non-Hate,
1484417219371356160,Non-Hate,
1498571874841899010,Non-Hate,
1500093775401553921,Non-Hate,
1498584216463835137,Hate,Individual
1499993476540387333,Non-Hate,
1479787919690764289,Non-Hate,
1491099464379285504,Non-Hate,
1501618081847988224,Non-Hate,
1495422704799055873,Hate,Individual
1499949184446648324,Non-Hate,
1500030857188233217,Non-Hate,
1491770434681196553,Non-Hate,
1500054159487381507,Non-Hate,
1485475162560823297,Non-Hate,
1496036181364158464,Non-Hate,
1494203924311465987,Hate,Community
1491770163250692097,Non-Hate,
1498550488668962818,Non-Hate,
1501498372074577921,Non-Hate,
1498093088140820480,Non-Hate,
1499775699636219907,Non-Hate,
1498117169489399810,Non-Hate,
1499944407105085440,Non-Hate,
1498156689723248643,Non-Hate,
1496079139639795715,Hate,Individual
1479763004430323715,Non-Hate,
1498112876128903168,Non-Hate,
1497812367039602689,Non-Hate,
1496405191184482309,Non-Hate,
1498306977956769794,Non-Hate,
1500100670686642178,Hate,Organisation
1487724869509091330,Non-Hate,
1469659927140438016,Non-Hate,
1498186047670263809,Non-Hate,
1495075623819411462,Hate,Organisation
1498120221055647745,Non-Hate,
1500035982724579328,Non-Hate,
1494240919276507138,Non-Hate,
1487746188548149259,Non-Hate,
1498159196705103874,Non-Hate,
1500061131666178051,Non-Hate,
1501031024268296192,Non-Hate,
1499956585350967306,Non-Hate,
1480535472782954496,Hate,Organisation
1498150582456299520,Non-Hate,
1493144845451345922,Non-Hate,
1500003592698474497,Non-Hate,
1491784088118005763,Non-Hate,
1495980474657030150,Non-Hate,
1500147336483270656,Non-Hate,
1486255785978232833,Hate,Individual
1498190625547685891,Non-Hate,
1498560739212099584,Hate,Organisation
1494249494845669377,Non-Hate,
1498146186426925057,Non-Hate,
1491770939989581828,Non-Hate,
1496323076417634307,Non-Hate,
1496047534711906309,Non-Hate,
1484552665300619266,Non-Hate,
1496039144971436035,Non-Hate,
1485472995946950657,Non-Hate,
1499987985860861953,Non-Hate,
1491701098654371844,Non-Hate,
1500113657023574016,Non-Hate,
1498203914801459204,Non-Hate,
1484417455049277441,Non-Hate,
1486736612184657923,Non-Hate,
1498272201325174785,Non-Hate,
1484947390251483136,Non-Hate,
1498255796622487555,Non-Hate,
1499983367080939522,Non-Hate,
1499942933038247939,Non-Hate,
1498140669768257540,Non-Hate,
1485610035447484419,Non-Hate,
1498120773566754817,Non-Hate,
1499987776606904325,Non-Hate,
1498163611939786763,Non-Hate,
1500844490072137733,Non-Hate,
1500758519519526916,Non-Hate,
1499967725988646913,Non-Hate,
1497513592421117953,Non-Hate,
1482323752000000003,Non-Hate,
1495983342822772738,Hate,Organisation
1498275355446108162,Non-Hate,
1484911733475090437,Non-Hate,
1499970273952481283,Non-Hate,
1498168362051981313,Non-Hate,
1498266891684827138,Non-Hate,
1496443718169407488,Non-Hate,
1498253926550093825,Non-Hate,
1490680685786705926,Non-Hate,
1479697595274461184,Non-Hate,
1495739777030754306,Hate,Organisation
1488434296188997632,Non-Hate,
1498212863453900800,Non-Hate,
1500037776435445760,Non-Hate,
1489270230388195331,Non-Hate,
1500342331639169028,Non-Hate,
1498175180707078145,Non-Hate,
1498234497216958464,Non-Hate,
1479757200973123585,Non-Hate,
1500003639544270848,Non-Hate,
1498221063372943361,Non-Hate,
1495982384126304260,Non-Hate,
1494239607814246403,Non-Hate,
1498618808088801283,Non-Hate,
1501520741673562114,Hate,Community
1497918994765926401,Non-Hate,
1500030962289164295,Non-Hate,
1487735106139656195,Non-Hate,
1484521942132862978,Non-Hate,
1493585029254901761,Hate,Individual
1491923802669813769,Hate,Organisation
1495596947855802371,Non-Hate,
1498268426636500995,Non-Hate,
1494634694972903425,Non-Hate,
1483114011969286146,Non-Hate,
1494697981500870657,Hate,Individual
1483764440293990401,Non-Hate,
1498192390683004929,Non-Hate,
1500853592231915520,Non-Hate,
1501148268192931842,Hate,Individual
1497518714022862848,Non-Hate,
1500863473797906432,Non-Hate,
1501706707227254786,Non-Hate,
1500832864891707393,Non-Hate,
1497868998326636546,Non-Hate,
1488706316465958915,Non-Hate,
1495717481226575872,Hate,Organisation
1500709552605757441,Non-Hate,
1496469692218847233,Non-Hate,
1491024215906328582,Non-Hate,
1490946184353296387,Non-Hate,
1498167742419337221,Non-Hate,
1496031838317555713,Hate,Organisation
1483394441331474433,Non-Hate,
1498141655056019462,Non-Hate,
1494255256925966339,Non-Hate,
1491785363437731848,Non-Hate,
1499992768005152771,Non-Hate,
1497531686003044353,Non-Hate,
1500813424305274889,Non-Hate,
1488015281779720193,Hate,Organisation
1500659109250895872,Non-Hate,
1498476768595902464,Non-Hate,
1499347106355552258,Hate,Organisation
1496188564627140608,Non-Hate,
1479878145054445571,Non-Hate,
1487847880824352769,Hate,Organisation
1493600948664807425,Non-Hate,
1498200357402705921,Non-Hate,
1494244867937288192,Non-Hate,
1496011364728377346,Non-Hate,
1493600922861453314,Non-Hate,
1498586034548150274,Hate,Organisation
1499949319654621184,Non-Hate,
1492036400858169346,Hate,Individual
1496031855879274499,Hate,Organisation
1498163015211839488,Non-Hate,
1481118227778392065,Non-Hate,
1495606093632139265,Non-Hate,
1498150341841682434,Non-Hate,
1494527414990356485,Non-Hate,
1498236248061743114,Non-Hate,
1498203236120989697,Non-Hate,
1498109512095776768,Non-Hate,
1480534081553244160,Non-Hate,
1484894317433208833,Non-Hate,
1479512052703981571,Non-Hate,
1500846722486050823,Non-Hate,
1499997597708152832,Non-Hate,
1500039843208114185,Non-Hate,
1500817943541731332,Non-Hate,
1487726447598837761,Non-Hate,
1496045607999643655,Non-Hate,
1492021547694891008,Non-Hate,
1499958785515094023,Non-Hate,
1496059998526672897,Non-Hate,
1498122925005852677,Non-Hate,
1483768427357507586,Non-Hate,
1491031523444736000,Hate,Individual
1494160949225431044,Non-Hate,
1499987789101690882,Hate,Organisation
1499981662398332928,Non-Hate,
1492483630890950658,Non-Hate,
1496060891561099265,Hate,Organisation
1497096522676199424,Non-Hate,
1495672429875810306,Non-Hate,
1499935242391416837,Non-Hate,
1484918363013156869,Non-Hate,
1498117086610325504,Non-Hate,
1495671608337641475,Non-Hate,
1498571521627127811,Non-Hate,
1498188773389402114,Non-Hate,
1493292961446400001,Hate,Organisation
1498145027188731906,Non-Hate,
1494229144548569088,Non-Hate,
1498485049800470530,Non-Hate,
1498134267661930498,Non-Hate,
1495948708923510789,Non-Hate,
1498228060755165185,Non-Hate,
1498184816780451840,Non-Hate,
1500839679771299845,Non-Hate,
1484897431301267468,Non-Hate,
1480419657832034309,Non-Hate,
1496012499933556737,Non-Hate,
1500119363663237121,Non-Hate,
1484215780925673474,Non-Hate,
1494240986825822210,Non-Hate,
1487734382743867395,Non-Hate,
1498203757322326016,Non-Hate,
1497173596459859969,Non-Hate,
1496006182292828162,Non-Hate,
1499954276226899970,Non-Hate,
1498158179741736961,Non-Hate,
1500825308391297032,Non-Hate,
1495967352013598720,Non-Hate,
1497230031143456768,Non-Hate,
1498194819352436737,Non-Hate,
1500009579983564801,Non-Hate,
1496045959629119490,Non-Hate,
1482369735719534592,Non-Hate,
1498490089768243200,Non-Hate,
1498309003906260996,Non-Hate,
1498116106242113543,Non-Hate,
1498165223655710723,Non-Hate,
1500668541833396227,Non-Hate,
1500027656745926657,Hate,Community
1498291455181586432,Non-Hate,
1496099866057003015,Non-Hate,
1492089921271906310,Non-Hate,
1500835408317677568,Non-Hate,
1490683494682398724,Non-Hate,
1496506898056880130,Non-Hate,
1494249100866379778,Non-Hate,
1498255093413859330,Non-Hate,
1498135648586584067,Non-Hate,
1500060174882869249,Non-Hate,
1486570332240560133,Non-Hate,
1498202802996142080,Non-Hate,
1482319809949937669,Non-Hate,
1484897311683940357,Non-Hate,
1500879566289600516,Non-Hate,
1493421973242015745,Hate,Community
1479821040305930242,Non-Hate,
1498236262515634176,Non-Hate,
1498132507455549445,Non-Hate,
1491772727467806725,Non-Hate,
1500890400634007552,Non-Hate,
1500806738768916484,Non-Hate,
1498560088314761216,Non-Hate,
1498614600736321542,Non-Hate,
1488541223404986373,Non-Hate,
1490999548072046600,Non-Hate,
1501626126178738176,Non-Hate,
1496487845997203457,Non-Hate,
1498561779907305472,Non-Hate,
1499939432526655494,Non-Hate,
1496028134877327361,Non-Hate,
1496035141197705217,Non-Hate,
1481641985228537856,Non-Hate,
1498120120929230851,Non-Hate,
1488487964179300354,Non-Hate,
1497558975176400902,Non-Hate,
1495959223578263552,Non-Hate,
1486902503115345920,Non-Hate,
1498300798492504064,Non-Hate,
1498162515552792577,Non-Hate,
1496030446265663488,Non-Hate,
1499969273342545923,Non-Hate,
1496317072938536960,Non-Hate,
1500002655644819458,Non-Hate,
1498117522901864448,Non-Hate,
1487801590769537026,Non-Hate,
1498165084262215680,Non-Hate,
1496828966346190851,Non-Hate,
1498261586284523520,Non-Hate,
1499929202745024521,Non-Hate,
1498221589003120642,Non-Hate,
1495671610212511745,Non-Hate,
1480899303589642243,Non-Hate,
1496069759070265349,Non-Hate,
1480533483390910469,Non-Hate,
1498196914772197378,Non-Hate,
1494917009888317440,Non-Hate,
1499376056880357379,Non-Hate,
1498184052662480898,Non-Hate,
1488545463418892290,Non-Hate,
1498551506005495810,Non-Hate,
1498143959691923457,Non-Hate,
1495974821469081604,Non-Hate,
1497829605620973571,Non-Hate,
1498244444495425536,Non-Hate,
1479801465455607808,Non-Hate,
1499969701488717825,Non-Hate,
1498200950124969984,Non-Hate,
1498148101457997824,Non-Hate,
1479763256415698947,Non-Hate,
1498213927800696833,Non-Hate,
1500101490454585348,Non-Hate,
1499929659596996609,Non-Hate,
1499941919991865346,Non-Hate,
1499393709154390016,Non-Hate,
1500049683950964737,Non-Hate,
1487701113197318144,Non-Hate,
1486903785385443336,Non-Hate,
1494160951842463745,Hate,Organisation
1501162938899464193,Non-Hate,
1481233293668659203,Non-Hate,
1499965264863326211,Non-Hate,
1498227168597274626,Non-Hate,
1501488359943774212,Non-Hate,
1498157043135430656,Non-Hate,
1498215904433246211,Non-Hate,
1498180650922577925,Non-Hate,
1499928995890036738,Non-Hate,
1498673580657324033,Non-Hate,
1498171142556684290,Non-Hate,
1498158450152722433,Non-Hate,
1500839687107547144,Non-Hate,
1494488099950190592,Non-Hate,
1479763944482828293,Non-Hate,
1499929499462692867,Non-Hate,
1495446061481365504,Non-Hate,
1494237743463149569,Non-Hate,
1500061261039808513,Non-Hate,
1498170177359593472,Non-Hate,
1499969691116503046,Non-Hate,
1496142867580211205,Non-Hate,
1500045071944916992,Non-Hate,
1495977129192099841,Non-Hate,
1494248338094321665,Non-Hate,
1484075234676580353,Hate,Community
1498640864561831938,Non-Hate,
1487706738669547524,Non-Hate,
1498874065171275776,Non-Hate,
1498181266507956228,Non-Hate,
1500075106634461188,Non-Hate,
1496011832795877380,Non-Hate,
1498137346574721024,Non-Hate,
1495730156765609990,Non-Hate,
1496846526525558791,Hate,Individual
1496042117927665664,Non-Hate,
1495669143663951873,Non-Hate,
1498125361304928258,Non-Hate,
1498158984901308418,Non-Hate,
1498181248568946688,Non-Hate,
1479713606618869764,Non-Hate,
1499918098761060361,Non-Hate,
1495691032327225344,Hate,Organisation
1496455473004167171,Non-Hate,
1491473726591815682,Non-Hate,
1499972676559183873,Non-Hate,
1500854379875688452,Non-Hate,
1498295032969068544,Non-Hate,
1493472764316901377,Non-Hate,
1480438754665926656,Non-Hate,
1495980163578068994,Non-Hate,
1498133605775728642,Non-Hate,
1500769411069739013,Non-Hate,
1487684465455661056,Non-Hate,
1499994974405869568,Non-Hate,
1496021770817712131,Hate,Organisation
1498116709760532482,Non-Hate,
1499931201859055620,Non-Hate,
1494231630520590336,Non-Hate,
1500823954189025282,Non-Hate,
1490195444084838400,Non-Hate,
1484902467456618502,Non-Hate,
1492543878984916992,Non-Hate,
1498238751973474305,Non-Hate,
1498531688682508288,Non-Hate,
1498184067225104386,Non-Hate,
1484176631216283660,Non-Hate,
1487712120435523586,Non-Hate,
1484045422004154368,Non-Hate,
1501007431895187456,Non-Hate,
1500813665318371328,Non-Hate,
1493214220111925251,Non-Hate,
1500867011995258884,Non-Hate,
1498340977332817920,Non-Hate,
1497847004868739080,Non-Hate,
1485679232164712449,Non-Hate,
1469660200818790401,Non-Hate,
1501652012089298945,Non-Hate,
1497795347774844929,Non-Hate,
1498117346413924352,Non-Hate,
1500821556271874050,Non-Hate,
1498609916080431105,Non-Hate,
1494350150340263940,Non-Hate,
1496455438275330054,Non-Hate,
1498986402033577985,Non-Hate,
1483873462737276932,Non-Hate,
1498925592204705793,Non-Hate,
1492902963743846402,Non-Hate,
1486624196914417664,Non-Hate,
1498167078435442690,Non-Hate,
1498125804785799168,Non-Hate,
1497980380460519424,Non-Hate,
1499972465174319106,Non-Hate,
1500037277875322884,Non-Hate,
1496028547827535875,Non-Hate,
1498204012172115968,Non-Hate,
1484192042297479171,Non-Hate,
1499349778219823105,Non-Hate,
1492432891019620354,Non-Hate,
1501582850164166656,Non-Hate,
1494627862409666561,Non-Hate,
1498154863574020096,Non-Hate,
1501587123996028930,Non-Hate,
1485794403654717442,Non-Hate,
1485302889849712640,Non-Hate,
1495944711697465344,Non-Hate,
1490632839528062977,Non-Hate,
1500063305527963649,Non-Hate,
1498112316696829954,Non-Hate,
1498171906402717696,Non-Hate,
1499923327300759556,Non-Hate,
1498211131961524224,Non-Hate,
1498133548397596672,Non-Hate,
1498185744695042053,Non-Hate,
1486172500585496577,Non-Hate,
1499933999896031234,Non-Hate,
1499925990440517633,Non-Hate,
1496041391516008450,Non-Hate,
1496484083425509376,Non-Hate,
1491770296931852291,Non-Hate,
1499959340161470464,Non-Hate,
1481927029012537345,Non-Hate,
1496021393640927242,Non-Hate,
1500116748947062785,Non-Hate,
1498572820548579330,Non-Hate,
1497573336607559684,Non-Hate,
1498159014680535045,Non-Hate,
1501031268292923400,Non-Hate,
1499992426672713729,Non-Hate,
1498906727336787972,Non-Hate,
1498172819141660676,Non-Hate,
1494249192025636866,Non-Hate,
1499935267582451721,Non-Hate,
1484064605525909509,Non-Hate,
1500838663822921744,Non-Hate,
1498142800508235776,Non-Hate,
1496065411829624837,Non-Hate,
1500801284739571714,Non-Hate,
1498149808259108864,Non-Hate,
1498136203132280834,Non-Hate,
1499629288509022208,Non-Hate,
1494261728380534792,Non-Hate,
1491766210328883202,Non-Hate,
1494625547464634371,Non-Hate,
1500835544535814154,Non-Hate,
1495688189763325954,Hate,Organisation
1488196723420065796,Non-Hate,
1487706735486042112,Non-Hate,
1487686798948315138,Non-Hate,
1494248147270311939,Non-Hate,
1499931034632474624,Non-Hate,
1495654172032905220,Non-Hate,
1484887745701216261,Non-Hate,
1497814646966738946,Non-Hate,
1494323898116378627,Non-Hate,
1493586720830668803,Non-Hate,
1494265166112116737,Non-Hate,
1496014718129295360,Hate,Organisation
1499957297077841921,Non-Hate,
1500717242446934021,Non-Hate,
1499981479727624196,Non-Hate,
1499951626244997121,Non-Hate,
1497200533660385280,Non-Hate,
1498195718263259140,Hate,Organisation
1488079045061349380,Hate,Organisation
1496035351965896709,Non-Hate,
1498140313143033859,Non-Hate,
1494841007627988993,Non-Hate,
1481918982039179266,Non-Hate,
1499962976979533827,Non-Hate,
1498122896136622081,Non-Hate,
1489707268354768896,Non-Hate,
1500021372411514889,Non-Hate,
1500043159690444803,Non-Hate,
1498135367014174723,Non-Hate,
1495033008738291717,Non-Hate,
1499993488829476867,Non-Hate,
1496041515533357059,Non-Hate,
1495740084448075776,Non-Hate,
1488529811576397839,Non-Hate,
1499977465934282755,Non-Hate,
1493150608093683714,Non-Hate,
1500007722988843025,Non-Hate,
1479887092490530817,Non-Hate,
1496481955218870273,Hate,Individual
1479761067584548865,Non-Hate,
1496058365898018819,Hate,Organisation
1498116826089279492,Non-Hate,
1497970021028745217,Non-Hate,
1501377778448429058,Non-Hate,
1498181410082983938,Non-Hate,
1500034294621741058,Non-Hate,
1479771903564795906,Non-Hate,
1498121236383428609,Non-Hate,
1500855200072241153,Non-Hate,
1498254771932827648,Non-Hate,
1480529801131683841,Non-Hate,
1498133781215330308,Non-Hate,
1500123136666521603,Non-Hate,
1491780871535296515,Non-Hate,
1500045604789309443,Non-Hate,
1496010863605477383,Non-Hate,
1487023787686064131,Non-Hate,
1498224744767754244,Non-Hate,
1497615114454790151,Non-Hate,
1501535773815984131,Non-Hate,
1495805499794915328,Non-Hate,
1498225960600367105,Non-Hate,
1495767673674022914,Non-Hate,
1499948433997983745,Non-Hate,
1496048451301568512,Non-Hate,
1499353448592326656,Non-Hate,
1493514571591544840,Non-Hate,
1498188100815622152,Non-Hate,
1479769632831459330,Non-Hate,
1489642633777455107,Non-Hate,
1491764761935360005,Non-Hate,
1498612007624667138,Non-Hate,
1498229253124812800,Non-Hate,
1479770532455194624,Non-Hate,
1495712344617324550,Non-Hate,
1488161024150695937,Non-Hate,
1499967348190564355,Non-Hate,
1488012660130025476,Non-Hate,
1488116946327707649,Non-Hate,
1496058797500305408,Non-Hate,
1480586825932492800,Non-Hate,
1499959556147130372,Non-Hate,
1499972210504585218,Non-Hate,
1498996152230105090,Non-Hate,
1487700341365919750,Non-Hate,
1469659854792843269,Non-Hate,
1500848590985789440,Non-Hate,
1499909449787449344,Non-Hate,
1500022159695130626,Non-Hate,
1498174086312501250,Non-Hate,
1499931311309725696,Non-Hate,
1484899041100320779,Non-Hate,
1500734652365283330,Non-Hate,
1494981167036055555,Non-Hate,
1498561197989269509,Non-Hate,
1499940143104364546,Non-Hate,
1498142704488022018,Non-Hate,
1491318965108633601,Non-Hate,
1498152843039023105,Non-Hate,
1500063549582082048,Non-Hate,
1498119961239498753,Non-Hate,
1496158410416750593,Non-Hate,
1496115056324530178,Non-Hate,
1494312554889289731,Hate,Organisation
1498173205642579970,Non-Hate,
1494248835467853826,Non-Hate,
